Company_Name,Company_License,Shipment_ID,Origin,Destination,Planned_Route,Actual_Route,Planned_Timestamp,Actual_Timestamp,Delay_Hours,Delivered_Invoice_ID,Generated_Invoice_ID,Expected_Warehouse,Actual_Warehouse,Customer_Complaint,Route_Deviation,Invoice_Mismatch_Flag,Warehouse_Mismatch_Flag,Complaint_Count,True_Label
Rivigo,N/A,5fa437eb-fd6a-4c12-9fda-581d13b73d5a,Cuttack,Ahmedabad,Cuttack -> Ahmedabad via NH26,Cuttack -> Ahmedabad via NH26,2020-07-17 21:54:51,2020-07-18 21:54:51,12.0,DEL-ERR-77657,GEN-b73d5a,Ahmedabad_WH,Rivigo_ALT_WH_24,No Complaint,0,1,1,5,unauthorized
Rivigo,N/A,ed3e046f-850d-4bb1-881c-2cbe09b7300d,Patna,Surat,Patna -> Surat via NH50,Patna -> Surat via NH50 via_alt_92,2019-04-02 13:50:35,2019-04-03 13:50:35,24.0,GEN-b7300d,GEN-b7300d,Surat_WH,Rivigo_ALT_WH_10,No Complaint,1,0,1,9,unauthorized
Rivigo,N/A,62960946-64c4-4490-bf8c-4099c6cd40bc,Bhopal,Faridabad,Bhopal -> Faridabad via NH20,Bhopal -> Faridabad via NH20 via_alt_49,2019-03-02 07:34:03,2019-03-03 07:34:03,48.0,DEL-ERR-37160,GEN-cd40bc,Faridabad_WH,Rivigo_ALT_WH_45,No Complaint,1,1,1,9,unauthorized
Rivigo,N/A,9f33215d-4a5d-4838-b77a-6b110bc42198,Agra,Indore,Agra -> Indore via NH19,Agra -> Indore via NH19 via_alt_82,2019-01-14 13:03:22,2019-01-15 13:03:22,4.0,DEL-ERR-55156,GEN-c42198,Indore_WH,Indore_WH,No Complaint,1,1,0,8,unauthorized
Rivigo,N/A,bab95147-0199-46bc-83cb-8c3899b8164b,Nashik,Kanpur,Nashik -> Kanpur via NH52,Nashik -> Kanpur via NH52,2019-08-25 08:16:31,2019-08-26 08:16:31,24.0,GEN-b8164b,GEN-b8164b,Kanpur_WH,Kanpur_WH,No Complaint,0,0,0,2,unauthorized
Rivigo,N/A,089517b0-43b5-418b-aca6-ef3917f923a2,Bhopal,Mysore,Bhopal -> Mysore via NH46,Bhopal -> Mysore via NH46 via_alt_96,2020-12-12 20:20:03,2020-12-13 20:20:03,24.0,DEL-ERR-61375,GEN-f923a2,Mysore_WH,Mysore_WH,No Complaint,1,1,0,3,unauthorized
Rivigo,N/A,878fd0fe-8d9b-4321-956a-186e5cd68a1b,Aligarh,Guwahati,Aligarh -> Guwahati via NH14,Aligarh -> Guwahati via NH14,2020-07-27 10:10:00,2020-07-28 10:10:00,24.0,GEN-d68a1b,GEN-d68a1b,Guwahati_WH,Guwahati_WH,No Complaint,0,0,0,0,unauthorized
Rivigo,N/A,d657c02f-a22a-4499-a619-bc6db130f511,Meerut,Pimpri,Meerut -> Pimpri via NH7,Meerut -> Pimpri via NH7 via_alt_53,2019-11-12 05:00:44,2019-11-13 05:00:44,12.0,DEL-ERR-96442,GEN-30f511,Pimpri_WH,Rivigo_ALT_WH_17,No Complaint,1,1,1,10,unauthorized
Rivigo,N/A,725af18d-25f3-45f7-8ad0-3aa57e67f14a,Noida,Hyderabad,Noida -> Hyderabad via NH45,Noida -> Hyderabad via NH45,2018-08-18 17:22:14,2018-08-19 17:22:14,24.0,GEN-67f14a,GEN-67f14a,Hyderabad_WH,Hyderabad_WH,No Complaint,0,0,0,0,unauthorized
Rivigo,N/A,26ffb112-3c77-468f-8a90-a24bd551c085,Delhi,Cuttack,Delhi -> Cuttack via NH63,Delhi -> Cuttack via NH63 via_alt_3,2018-07-27 03:54:04,2018-07-28 03:54:04,4.0,DEL-ERR-29572,GEN-51c085,Cuttack_WH,Rivigo_ALT_WH_18,No Complaint,1,1,1,4,unauthorized
Rivigo,N/A,b8fa1f6b-2a03-40b4-9587-fb47ec7c85a4,Mysore,Thane,Mysore -> Thane via NH66,Mysore -> Thane via NH66,2018-08-13 01:23:54,2018-08-14 01:23:54,8.0,GEN-7c85a4,GEN-7c85a4,Thane_WH,Rivigo_ALT_WH_42,No Complaint,0,0,1,6,unauthorized
Rivigo,N/A,30d1c2c2-2f05-4dec-9767-64867d583d11,Vijayawada,Bhagalpur,Vijayawada -> Bhagalpur via NH16,Vijayawada -> Bhagalpur via NH16 via_alt_66,2018-04-21 07:34:16,2018-04-22 07:34:16,12.0,DEL-ERR-14136,GEN-583d11,Bhagalpur_WH,Bhagalpur_WH,No Complaint,1,1,0,9,unauthorized
Rivigo,N/A,1c7c2c01-6176-4803-bf61-b01139d00814,Bhagalpur,Kanpur,Bhagalpur -> Kanpur via NH24,Bhagalpur -> Kanpur via NH24,2020-02-08 22:00:26,2020-02-09 22:00:26,24.0,GEN-d00814,GEN-d00814,Kanpur_WH,Kanpur_WH,No Complaint,0,0,0,3,unauthorized
Rivigo,N/A,7aff35a6-1d07-444a-9d81-d9707838cd2e,Nashik,Madurai,Nashik -> Madurai via NH61,Nashik -> Madurai via NH61 via_alt_97,2019-06-18 06:58:40,2019-06-19 06:58:40,4.0,GEN-38cd2e,GEN-38cd2e,Madurai_WH,Rivigo_ALT_WH_48,No Complaint,1,0,1,9,unauthorized
Rivigo,N/A,1697621d-53ff-4f5a-9d8b-06cd59454676,Rajkot,Chennai,Rajkot -> Chennai via NH24,Rajkot -> Chennai via NH24,2018-11-08 15:10:55,2018-11-09 15:10:55,24.0,GEN-454676,GEN-454676,Chennai_WH,Chennai_WH,No Complaint,0,0,0,0,unauthorized
Rivigo,N/A,9c7efa3e-5cd4-4ea5-b983-dc4dbc5db3ad,Delhi,Cuttack,Delhi -> Cuttack via NH8,Delhi -> Cuttack via NH8,2018-04-02 21:07:48,2018-04-03 21:07:48,24.0,GEN-5db3ad,GEN-5db3ad,Cuttack_WH,Cuttack_WH,No Complaint,0,0,0,1,unauthorized
Rivigo,N/A,4b204863-eb8a-4e52-af0c-0e541a17a2f5,Madurai,Coimbatore,Madurai -> Coimbatore via NH4,Madurai -> Coimbatore via NH4,2020-06-01 11:30:26,2020-06-02 11:30:26,24.0,GEN-17a2f5,GEN-17a2f5,Coimbatore_WH,Coimbatore_WH,No Complaint,0,0,0,5,unauthorized
Rivigo,N/A,c46e4375-6ede-4259-8d27-04ccb207f8f4,Kanpur,Noida,Kanpur -> Noida via NH28,Kanpur -> Noida via NH28,2018-05-31 15:08:46,2018-06-01 15:08:46,24.0,GEN-07f8f4,GEN-07f8f4,Noida_WH,Noida_WH,No Complaint,0,0,0,0,unauthorized
Rivigo,N/A,c961d5f9-00ac-4afe-8b94-8b44ef5c92af,Kanpur,Udaipur,Kanpur -> Udaipur via NH20,Kanpur -> Udaipur via NH20 via_alt_42,2019-11-23 10:46:16,2019-11-24 10:46:16,8.0,DEL-ERR-71868,GEN-5c92af,Udaipur_WH,Rivigo_ALT_WH_20,No Complaint,1,1,1,9,unauthorized
Rivigo,N/A,622c7154-85e6-426d-ac62-128b0606956f,Vadodara,Kolkata,Vadodara -> Kolkata via NH45,Vadodara -> Kolkata via NH45 via_alt_19,2020-07-05 16:45:30,2020-07-06 16:45:30,48.0,GEN-06956f,GEN-06956f,Kolkata_WH,Rivigo_ALT_WH_37,No Complaint,1,0,1,4,unauthorized
Rivigo,N/A,e58c40a1-9b7b-4a28-b68f-1a1720a6d642,Meerut,Faridabad,Meerut -> Faridabad via NH50,Meerut -> Faridabad via NH50 via_alt_17,2018-06-30 19:01:17,2018-07-01 19:01:17,24.0,GEN-a6d642,GEN-a6d642,Faridabad_WH,Faridabad_WH,No Complaint,1,0,0,9,unauthorized
Rivigo,N/A,51152290-67df-450a-819e-75c17707698f,Nagpur,Nashik,Nagpur -> Nashik via NH6,Nagpur -> Nashik via NH6,2020-01-17 07:28:56,2020-01-18 07:28:56,12.0,DEL-ERR-92263,GEN-07698f,Nashik_WH,Rivigo_ALT_WH_45,No Complaint,0,1,1,5,unauthorized
Rivigo,N/A,e5faddc3-6094-4040-905c-affef5abf623,Udaipur,Amritsar,Udaipur -> Amritsar via NH51,Udaipur -> Amritsar via NH51 via_alt_33,2020-09-26 04:10:42,2020-09-27 04:10:42,4.0,DEL-ERR-42167,GEN-abf623,Amritsar_WH,Rivigo_ALT_WH_18,No Complaint,1,1,1,3,unauthorized
Rivigo,N/A,e1aa291f-9b1f-45e3-9039-52022e589fe8,Patna,Agra,Patna -> Agra via NH49,Patna -> Agra via NH49,2018-02-07 00:36:05,2018-02-08 00:36:05,24.0,GEN-589fe8,GEN-589fe8,Agra_WH,Agra_WH,No Complaint,0,0,0,1,unauthorized
Rivigo,N/A,a21ad52c-fc94-4027-be73-10760d48becc,Vadodara,Hyderabad,Vadodara -> Hyderabad via NH6,Vadodara -> Hyderabad via NH6,2018-05-19 13:09:03,2018-05-20 13:09:03,24.0,GEN-48becc,GEN-48becc,Hyderabad_WH,Hyderabad_WH,No Complaint,0,0,0,0,unauthorized
Rivigo,N/A,8eecd203-097d-4256-9615-e277408f1296,Hyderabad,Noida,Hyderabad -> Noida via NH4,Hyderabad -> Noida via NH4,2019-04-16 14:38:33,2019-04-17 14:38:33,48.0,GEN-8f1296,GEN-8f1296,Noida_WH,Noida_WH,No Complaint,0,0,0,3,unauthorized
Rivigo,N/A,955ab4d4-bba3-49b0-9727-c5db0bc29aab,Jalandhar,Aligarh,Jalandhar -> Aligarh via NH23,Jalandhar -> Aligarh via NH23,2020-11-24 02:29:35,2020-11-25 02:29:35,24.0,GEN-c29aab,GEN-c29aab,Aligarh_WH,Aligarh_WH,No Complaint,0,0,0,5,unauthorized
Rivigo,N/A,ae255377-2772-47e5-97a9-52b2b9129681,Ahmedabad,Thane,Ahmedabad -> Thane via NH64,Ahmedabad -> Thane via NH64,2020-09-21 20:37:50,2020-09-22 20:37:50,24.0,GEN-129681,GEN-129681,Thane_WH,Thane_WH,No Complaint,0,0,0,3,unauthorized
Rivigo,N/A,80bc5714-ce51-4005-85bc-55f86b1b2782,Vadodara,Mumbai,Vadodara -> Mumbai via NH31,Vadodara -> Mumbai via NH31,2019-05-29 19:16:46,2019-05-30 19:16:46,24.0,GEN-1b2782,GEN-1b2782,Mumbai_WH,Mumbai_WH,No Complaint,0,0,0,0,unauthorized
Rivigo,N/A,482bf935-2339-4271-8cca-f82102f7c97f,Bengaluru,Lucknow,Bengaluru -> Lucknow via NH19,Bengaluru -> Lucknow via NH19 via_alt_76,2020-08-23 21:01:57,2020-08-24 21:01:57,4.0,DEL-ERR-25479,GEN-f7c97f,Lucknow_WH,Rivigo_ALT_WH_17,No Complaint,1,1,1,9,unauthorized
Rivigo,N/A,67e103cf-ba0c-49fb-a5a9-956d486f1749,Indore,Vadodara,Indore -> Vadodara via NH53,Indore -> Vadodara via NH53,2019-10-09 01:24:17,2019-10-10 01:24:17,24.0,GEN-6f1749,GEN-6f1749,Vadodara_WH,Vadodara_WH,No Complaint,0,0,0,2,unauthorized
Rivigo,N/A,f1f48f21-53ad-499a-a5e3-f212a3d099a8,Visakhapatnam,Cuttack,Visakhapatnam -> Cuttack via NH2,Visakhapatnam -> Cuttack via NH2 via_alt_49,2019-09-07 08:08:00,2019-09-08 08:08:00,4.0,GEN-d099a8,GEN-d099a8,Cuttack_WH,Rivigo_ALT_WH_9,No Complaint,1,0,1,4,unauthorized
Rivigo,N/A,697adb8e-5cbe-4247-bb34-176e2d05d6cb,Pune,Kanpur,Pune -> Kanpur via NH63,Pune -> Kanpur via NH63 via_alt_56,2020-04-14 02:33:47,2020-04-15 02:33:47,8.0,GEN-05d6cb,GEN-05d6cb,Kanpur_WH,Kanpur_WH,No Complaint,1,0,0,3,unauthorized
Rivigo,N/A,f35fce61-78c5-4914-ad70-8a7c9d20180a,Vadodara,Noida,Vadodara -> Noida via NH37,Vadodara -> Noida via NH37,2020-06-04 15:10:45,2020-06-05 15:10:45,24.0,GEN-20180a,GEN-20180a,Noida_WH,Noida_WH,No Complaint,0,0,0,2,unauthorized
Rivigo,N/A,b4fdc106-dd6d-4dda-8359-98cff4eb2c0f,Nagpur,Surat,Nagpur -> Surat via NH5,Nagpur -> Surat via NH5,2018-06-19 20:38:09,2018-06-20 20:38:09,24.0,GEN-eb2c0f,GEN-eb2c0f,Surat_WH,Surat_WH,No Complaint,0,0,0,2,unauthorized
Rivigo,N/A,4f1b8a60-d15c-46ed-b072-aa3a88630a1f,Bhopal,Agra,Bhopal -> Agra via NH48,Bhopal -> Agra via NH48,2018-08-10 18:25:49,2018-08-11 18:25:49,8.0,DEL-ERR-41376,GEN-630a1f,Agra_WH,Agra_WH,No Complaint,0,1,0,6,unauthorized
Rivigo,N/A,658bcb15-c9d9-40e2-ab42-fd6abbd2ea80,Indore,Mysore,Indore -> Mysore via NH6,Indore -> Mysore via NH6 via_alt_63,2018-08-26 05:27:40,2018-08-27 05:27:40,8.0,GEN-d2ea80,GEN-d2ea80,Mysore_WH,Mysore_WH,No Complaint,1,0,0,6,unauthorized
Rivigo,N/A,d4405988-6a1e-4783-be8f-7ff1c968ff7d,Patna,Madurai,Patna -> Madurai via NH20,Patna -> Madurai via NH20 via_alt_3,2020-02-25 09:55:58,2020-02-26 09:55:58,48.0,DEL-ERR-14823,GEN-68ff7d,Madurai_WH,Rivigo_ALT_WH_14,No Complaint,1,1,1,10,unauthorized
Rivigo,N/A,cc2f2e9d-3c97-403c-86fa-34aec650e1b9,Delhi,Meerut,Delhi -> Meerut via NH9,Delhi -> Meerut via NH9 via_alt_49,2020-07-23 15:30:45,2020-07-24 15:30:45,24.0,DEL-ERR-80456,GEN-50e1b9,Meerut_WH,Rivigo_ALT_WH_49,No Complaint,1,1,1,3,unauthorized
Rivigo,N/A,f6f4d319-9e71-4acf-828d-d5c8c7c28114,Pune,Ahmedabad,Pune -> Ahmedabad via NH53,Pune -> Ahmedabad via NH53,2018-01-28 03:01:24,2018-01-29 03:01:24,12.0,GEN-c28114,GEN-c28114,Ahmedabad_WH,Ahmedabad_WH,No Complaint,0,0,0,7,unauthorized
Rivigo,N/A,9d4c2f6c-e324-4278-9f70-38605618a88d,Kolkata,Bhopal,Kolkata -> Bhopal via NH1,Kolkata -> Bhopal via NH1 via_alt_55,2020-05-24 03:24:40,2020-05-25 03:24:40,4.0,GEN-18a88d,GEN-18a88d,Bhopal_WH,Rivigo_ALT_WH_29,No Complaint,1,0,1,4,unauthorized
Rivigo,N/A,4790e7d5-cdcb-4493-9950-ebd06f5b148f,Faridabad,Aligarh,Faridabad -> Aligarh via NH10,Faridabad -> Aligarh via NH10,2020-01-11 02:31:55,2020-01-12 02:31:55,24.0,GEN-5b148f,GEN-5b148f,Aligarh_WH,Aligarh_WH,No Complaint,0,0,0,3,unauthorized
Rivigo,N/A,eee37414-7987-4cd1-834e-bab11f346676,Rajkot,Visakhapatnam,Rajkot -> Visakhapatnam via NH45,Rajkot -> Visakhapatnam via NH45,2020-09-16 01:48:21,2020-09-17 01:48:21,24.0,GEN-346676,GEN-346676,Visakhapatnam_WH,Visakhapatnam_WH,No Complaint,0,0,0,3,unauthorized
Safexpress,LIC-001021,e3f2518f-dd31-46fd-91b6-b122634c6234,Kolkata,Bhagalpur,Kolkata -> Bhagalpur via NH51,Kolkata -> Bhagalpur via NH51,2020-07-29 21:49:07,2020-07-30 21:49:07,24.0,GEN-4c6234,GEN-4c6234,Bhagalpur_WH,Bhagalpur_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,6c4339a8-b809-4547-b17f-bf5010c07693,Meerut,Nagpur,Meerut -> Nagpur via NH13,Meerut -> Nagpur via NH13,2020-10-16 03:20:35,2020-10-17 03:20:35,24.0,GEN-c07693,GEN-c07693,Nagpur_WH,Nagpur_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,4b7b0a7b-7802-4d74-bba5-5aaa4885704c,Noida,Pimpri,Noida -> Pimpri via NH62,Noida -> Pimpri via NH62,2020-12-27 21:14:44,2020-12-28 21:14:44,24.0,GEN-85704c,GEN-85704c,Pimpri_WH,Pimpri_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,ff35bbaf-35d1-4c93-8a19-6746c629362a,Aligarh,Kolkata,Aligarh -> Kolkata via NH58,Aligarh -> Kolkata via NH58,2018-02-08 16:02:10,2018-02-09 16:02:10,24.0,GEN-29362a,GEN-29362a,Kolkata_WH,Kolkata_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,a88e2510-b116-4d78-a133-88b92bcec134,Mysore,Jaipur,Mysore -> Jaipur via NH11,Mysore -> Jaipur via NH11,2018-09-20 22:18:37,2018-09-21 22:18:37,24.0,GEN-cec134,GEN-cec134,Jaipur_WH,Jaipur_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,4a05375e-8971-47e8-bc80-8f94d53464a6,Udaipur,Amritsar,Udaipur -> Amritsar via NH30,Udaipur -> Amritsar via NH30,2020-02-06 11:56:48,2020-02-07 11:56:48,24.0,GEN-3464a6,GEN-3464a6,Amritsar_WH,Amritsar_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,95f11b6d-e286-4af8-bdd0-1c02ff0d2855,Faridabad,Cuttack,Faridabad -> Cuttack via NH53,Faridabad -> Cuttack via NH53,2019-02-21 13:09:58,2019-02-22 13:09:58,24.0,GEN-0d2855,GEN-0d2855,Cuttack_WH,Cuttack_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,bbcbb02f-a745-4afe-84df-90acafd50799,Guwahati,Siliguri,Guwahati -> Siliguri via NH62,Guwahati -> Siliguri via NH62,2018-05-07 12:05:27,2018-05-08 12:05:27,24.0,GEN-d50799,GEN-d50799,Siliguri_WH,Siliguri_WH,No Complaint,0,0,0,2,authorized
Safexpress,LIC-001021,ad27fb15-0a73-4303-83d6-ee0904a35d6c,Lucknow,Aligarh,Lucknow -> Aligarh via NH16,Lucknow -> Aligarh via NH16,2019-11-11 18:57:26,2019-11-12 18:57:26,24.0,GEN-a35d6c,GEN-a35d6c,Aligarh_WH,Aligarh_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,11553f1c-14e4-45bf-9d14-494edc5bdac8,Udaipur,Rajkot,Udaipur -> Rajkot via NH18,Udaipur -> Rajkot via NH18,2020-04-29 20:48:32,2020-04-30 20:48:32,24.0,GEN-5bdac8,GEN-5bdac8,Rajkot_WH,Rajkot_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,8af2d69a-75af-4d77-aca8-859dc33a490f,Udaipur,Guwahati,Udaipur -> Guwahati via NH48,Udaipur -> Guwahati via NH48,2018-09-15 18:54:11,2018-09-16 18:54:11,24.0,GEN-3a490f,GEN-3a490f,Guwahati_WH,Guwahati_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,ab6b911b-4646-4e4e-ab1d-e7424e9a0ebc,Udaipur,Cuttack,Udaipur -> Cuttack via NH33,Udaipur -> Cuttack via NH33,2018-11-24 04:22:32,2018-11-25 04:22:32,24.0,GEN-9a0ebc,GEN-9a0ebc,Cuttack_WH,Cuttack_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,72ce9cba-2803-4600-89c1-534124a9f287,Guwahati,Rourkela,Guwahati -> Rourkela via NH23,Guwahati -> Rourkela via NH23,2018-04-15 03:43:51,2018-04-16 03:43:51,24.0,GEN-a9f287,GEN-a9f287,Rourkela_WH,Rourkela_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,ec0c75ea-38b9-4003-a382-d7bcf744fd29,Aligarh,Meerut,Aligarh -> Meerut via NH43,Aligarh -> Meerut via NH43,2020-08-28 20:40:24,2020-08-29 20:40:24,24.0,GEN-44fd29,GEN-44fd29,Meerut_WH,Meerut_WH,No Complaint,0,0,0,3,authorized
Safexpress,LIC-001021,5b2fd511-92f9-4fa6-b9e7-6d450c5b15c9,Vijayawada,Mumbai,Vijayawada -> Mumbai via NH25,Vijayawada -> Mumbai via NH25,2019-10-25 00:36:25,2019-10-26 00:36:25,24.0,GEN-5b15c9,GEN-5b15c9,Mumbai_WH,Mumbai_WH,No Complaint,0,0,0,1,authorized
Safexpress,LIC-001021,d79157b0-ba95-4f8c-997a-c040745ae265,Noida,Aligarh,Noida -> Aligarh via NH26,Noida -> Aligarh via NH26,2018-08-25 18:41:48,2018-08-26 18:41:48,24.0,GEN-5ae265,GEN-5ae265,Aligarh_WH,Aligarh_WH,No Complaint,0,0,0,1,authorized
Safexpress,LIC-001021,7e9b785c-2234-4b39-825e-8d8176b9e257,Udaipur,Bhagalpur,Udaipur -> Bhagalpur via NH50,Udaipur -> Bhagalpur via NH50,2020-07-08 21:41:48,2020-07-09 21:41:48,24.0,GEN-b9e257,GEN-b9e257,Bhagalpur_WH,Bhagalpur_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,879b05a6-f322-4f18-9a74-77c9961f1460,Thane,Indore,Thane -> Indore via NH12,Thane -> Indore via NH12,2020-08-13 06:01:01,2020-08-14 06:01:01,24.0,GEN-1f1460,GEN-1f1460,Indore_WH,Indore_WH,No Complaint,0,0,0,1,authorized
Safexpress,LIC-001021,c85313c9-2c04-4d23-ad14-7b4ef819daee,Surat,Udaipur,Surat -> Udaipur via NH57,Surat -> Udaipur via NH57,2020-01-03 17:50:36,2020-01-04 17:50:36,24.0,GEN-19daee,GEN-19daee,Udaipur_WH,Udaipur_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,7054c1f5-73c9-472a-b293-9ef0f413f2de,Madurai,Rajkot,Madurai -> Rajkot via NH46,Madurai -> Rajkot via NH46,2020-03-21 21:02:15,2020-03-22 21:02:15,24.0,GEN-13f2de,GEN-13f2de,Rajkot_WH,Rajkot_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,5e30f195-6e97-4c63-ac08-48d99229cdba,Pimpri,Jaipur,Pimpri -> Jaipur via NH56,Pimpri -> Jaipur via NH56,2020-02-01 08:00:36,2020-02-02 08:00:36,24.0,GEN-29cdba,GEN-29cdba,Jaipur_WH,Jaipur_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,981a0b34-eb9e-4185-994d-b2f080ca5534,Kanpur,Delhi,Kanpur -> Delhi via NH47,Kanpur -> Delhi via NH47,2020-11-06 20:52:05,2020-11-07 20:52:05,24.0,GEN-ca5534,GEN-ca5534,Delhi_WH,Delhi_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,1a8a2ea7-14c4-4790-b7db-bd29649dd3b4,Madurai,Jodhpur,Madurai -> Jodhpur via NH23,Madurai -> Jodhpur via NH23,2018-01-17 13:53:48,2018-01-18 13:53:48,24.0,GEN-9dd3b4,GEN-9dd3b4,Jodhpur_WH,Jodhpur_WH,No Complaint,0,0,0,1,authorized
Safexpress,LIC-001021,d1f6ccdb-a648-4179-ba36-ce8ba40e5e24,Kolkata,Madurai,Kolkata -> Madurai via NH33,Kolkata -> Madurai via NH33,2018-01-21 04:28:12,2018-01-22 04:28:12,24.0,GEN-0e5e24,GEN-0e5e24,Madurai_WH,Madurai_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,f6c690e2-069d-4798-a498-e4bb79e60426,Visakhapatnam,Vadodara,Visakhapatnam -> Vadodara via NH8,Visakhapatnam -> Vadodara via NH8,2018-02-17 06:22:54,2018-02-18 06:22:54,24.0,GEN-e60426,GEN-e60426,Vadodara_WH,Vadodara_WH,No Complaint,0,0,0,3,authorized
Safexpress,LIC-001021,b51eb558-eafd-4cb1-8b0d-63e62a09258d,Siliguri,Noida,Siliguri -> Noida via NH14,Siliguri -> Delhi -> Noida via NH20,2018-10-02 19:35:45,2018-10-03 19:35:45,24.0,GEN-09258d,GEN-09258d,Noida_WH,Noida_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,9a7651ea-40bc-41d6-83ca-9661bc26d89b,Agra,Hyderabad,Agra -> Hyderabad via NH41,Agra -> Hyderabad via NH41 via_alt_23,2020-04-25 04:54:09,2020-04-26 04:54:09,10.0,GEN-26d89b,GEN-26d89b,Hyderabad_WH,Hyderabad_WH,No Complaint,1,0,0,0,authorized
Safexpress,LIC-001021,70e88f7b-b1a0-4e1c-9850-14a0bffff6c9,Amritsar,Jodhpur,Amritsar -> Jodhpur via NH2,Amritsar -> Jodhpur via NH2,2019-09-19 07:22:55,2019-09-20 07:22:55,24.0,GEN-fff6c9,GEN-fff6c9,Jodhpur_WH,Jodhpur_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,7a981f80-cf11-413d-a8bc-e66937156904,Pimpri,Chennai,Pimpri -> Chennai via NH23,Pimpri -> Chennai via NH23,2019-03-05 00:20:00,2019-03-06 00:20:00,24.0,GEN-156904,GEN-156904,Chennai_WH,Chennai_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,f87b772c-2dc9-43b2-94f5-d7e81c657728,Coimbatore,Pimpri,Coimbatore -> Pimpri via NH45,Coimbatore -> Pimpri via NH45,2019-12-26 07:08:41,2019-12-27 07:08:41,24.0,GEN-657728,GEN-657728,Pimpri_WH,Pimpri_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,132c1b7f-1832-4a28-b065-336e81b1b509,Kanpur,Chennai,Kanpur -> Chennai via NH24,Kanpur -> Chennai via NH24,2020-08-31 10:16:15,2020-09-01 10:16:15,24.0,GEN-b1b509,GEN-b1b509,Chennai_WH,Chennai_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,218a9ff9-46c3-4eda-a0c1-8f294bff9197,Chennai,Visakhapatnam,Chennai -> Visakhapatnam via NH40,Chennai -> Visakhapatnam via NH40,2020-09-24 19:19:40,2020-09-25 19:19:40,24.0,GEN-ff9197,GEN-ff9197,Visakhapatnam_WH,Visakhapatnam_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,6087f336-8eca-4521-bdcf-a0ed0dd419d9,Madurai,Vadodara,Madurai -> Vadodara via NH23,Madurai -> Vadodara via NH23,2020-05-27 18:12:59,2020-05-28 18:12:59,24.0,GEN-d419d9,GEN-d419d9,Vadodara_WH,Vadodara_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,093c3e9d-dc1a-45dd-9537-c64969a64da7,Vadodara,Visakhapatnam,Vadodara -> Visakhapatnam via NH57,Vadodara -> Visakhapatnam via NH57,2020-02-01 00:15:40,2020-02-02 00:15:40,24.0,GEN-a64da7,GEN-a64da7,Visakhapatnam_WH,Visakhapatnam_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,910776f7-3093-4b32-913c-8f6074c9b6e3,Bengaluru,Bhagalpur,Bengaluru -> Bhagalpur via NH50,Bengaluru -> Bhagalpur via NH50,2020-06-02 11:05:39,2020-06-03 11:05:39,24.0,GEN-c9b6e3,GEN-c9b6e3,Bhagalpur_WH,Bhagalpur_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,f67e0715-2887-45d5-b40d-822abf3451e1,Indore,Vijayawada,Indore -> Vijayawada via NH65,Indore -> Vijayawada via NH65,2019-02-22 19:11:13,2019-02-23 19:11:13,24.0,GEN-3451e1,GEN-3451e1,Vijayawada_WH,Vijayawada_WH,No Complaint,0,0,0,0,authorized
Safexpress,LIC-001021,2b9500ad-66a8-4467-b12b-7f066c0daa59,Udaipur,Kanpur,Udaipur -> Kanpur via NH61,Udaipur -> Kanpur via NH61,2020-06-30 14:15:49,2020-07-01 14:15:49,24.0,GEN-0daa59,GEN-0daa59,Kanpur_WH,Kanpur_WH,No Complaint,0,0,0,0,authorized
